Date,Open,High,Low,Close
2021-06-23,448.48484848485,456.27705627706,432.03463203463,436.36363636364
2021-06-24,436.36363636364,445.02164502164,426.83982683983,432.03463203463
2021-06-27,452.81385281385,474.45887445887,440.69264069264,454.54545454545
2021-06-28,477.05627705628,477.05627705628,443.29004329004,445.02164502164
2021-06-29,453.67965367965,453.67965367965,434.63203463203,437.22943722944
2021-06-30,432.90043290043,437.22943722944,425.97402597403,432.90043290043
2021-07-01,441.55844155844,454.54545454545,430.30303030303,448.48484848485
2021-07-04,457.14285714286,457.14285714286,445.02164502164,446.75324675325
2021-07-05,446.75324675325,451.08225108225,436.36363636364,438.09523809524
2021-07-06,437.22943722944,445.88744588745,429.43722943723,436.36363636364
2021-07-07,437.22943722944,437.22943722944,429.43722943723,430.30303030303
2021-07-08,427.70562770563,432.90043290043,427.70562770563,431.16883116883
2021-07-11,431.16883116883,444.15584415584,431.16883116883,440.69264069264
2021-07-12,445.88744588745,450.21645021645,431.16883116883,432.90043290043
2021-07-13,432.90043290043,441.55844155844,432.03463203463,432.90043290043
2021-07-14,438.09523809524,440.69264069264,429.43722943723,435.49783549784
2021-07-15,444.15584415584,449.35064935065,436.36363636364,438.09523809524
2021-07-18,445.88744588745,452.81385281385,442.42424242424,446.75324675325
2021-07-19,446.75324675325,458.87445887446,446.75324675325,450.21645021645
2021-07-20,454.54545454545,458.87445887446,447.61904761905,451.16883116883
2021-07-22,458.00865800866,461.7316017316,452.81385281385,457.14285714286
2021-07-25,464.93506493506,465.80086580087,454.54545454545,455.41125541126
2021-07-26,456.27705627706,467.53246753247,456.27705627706,463.98268398268
2021-07-27,467.53246753247,493.50649350649,463.20346320346,483.11688311688
2021-07-28,492.72727272727,510.82251082251,477.92207792208,481.38528138528
2021-07-29,490.90909090909,490.90909090909,469.69696969697,475.32467532468
2021-08-01,480.51948051948,491.77489177489,476.19047619048,484.84848484848
2021-08-02,489.17748917749,502.1645021645,484.84848484848,487.44588744589
2021-08-03,496.1038961039,496.1038961039,477.92207792208,487.44588744589
2021-08-04,493.50649350649,524.67532467532,493.50649350649,510.73593073593
2021-08-05,519.48051948052,545.45454545455,508.22510822511,531.60173160173
2021-08-08,541.99134199134,583.54978354978,534.19913419913,579.22077922078
2021-08-09,588.74458874459,608.65800865801,576.9696969697,587.87878787879
2021-08-10,588.74458874459,590.47619047619,562.77056277056,564.58874458874
2021-08-11,563.63636363636,590.47619047619,558.44155844156,571.42857142857
2021-08-12,571.42857142857,582.68398268398,559.30735930736,567.09956709957
2021-08-15,567.09956709957,567.09956709957,510.82251082251,536.79653679654
2021-08-16,541.12554112554,547.18614718615,526.40692640693,538.52813852814
2021-08-17,539.39393939394,571.42857142857,539.39393939394,548.91774891775
2021-08-18,559.82683982684,571.42857142857,544.58874458874,549.78354978355
2021-08-19,551.51515151515,562.77056277056,533.33333333333,535.06493506493
2021-08-24,528.13852813853,528.13852813853,510.82251082251,511.68831168831
2021-08-25,502.67532467532,538.52813852814,489.17748917749,508.22510822511
2021-08-26,518.35497835498,546.58008658009,514.28571428571,540.25974025974
2021-08-29,550.99567099567,554.11255411255,523.80952380952,528.13852813853
2021-08-31,523.80952380952,533.33333333333,505.62770562771,509.09090909091
2021-09-01,518.61471861472,524.67532467532,506.49350649351,509.09090909091
2021-09-02,509.09090909091,517.74891774892,489.17748917749,497.8354978355
2021-09-05,497.8354978355,497.8354978355,449.35064935065,463.20346320346
2021-09-06,467.53246753247,509.52380952381,454.54545454545,508.22510822511
2021-09-07,516.01731601732,517.74891774892,488.22510822511,497.8354978355
2021-09-08,489.17748917749,497.66233766234,477.05627705628,482.25108225108
2021-09-09,483.11688311688,489.17748917749,476.19047619048,480.4329004329
2021-09-12,489.95670995671,515.670995671,489.17748917749,512.55411255411
2021-09-13,517.74891774892,528.13852813853,502.1645021645,505.62770562771
2021-09-14,515.15151515152,515.15151515152,496.1038961039,496.62337662338
2021-09-15,493.50649350649,502.1645021645,486.58008658009,488.31168831169
2021-09-16,498.00865800866,498.00865800866,463.20346320346,470.82251082251
2021-09-20,461.47186147186,477.05627705628,441.55844155844,441.55844155844
2021-09-21,432.90043290043,465.80086580087,418.18181818182,439.82683982684
2021-09-22,441.55844155844,467.53246753247,441.55844155844,464.93506493506
2021-09-23,468.39826839827,476.19047619048,458.00865800866,460.60606060606
2021-09-26,460.60606060606,463.20346320346,442.42424242424,442.42424242424
2021-09-27,451.25541125541,463.20346320346,432.90043290043,433.16017316017
2021-09-28,433.76623376623,439.82683982684,411.25541125541,413.41991341991
2021-09-29,411.25541125541,436.36363636364,400.8658008658,432.90043290043
2021-09-30,432.90043290043,441.55844155844,422.5974025974,424.24242424242
2021-10-03,430.30303030303,430.30303030303,409.87012987013,413.85281385281
2021-10-04,406.92640692641,413.85281385281,398.2683982684,404.329004329
2021-10-05,411.25541125541,415.58441558442,402.5974025974,415.58441558442
2021-10-06,423.37662337662,427.27272727273,418.18181818182,425.10822510823
2021-10-10,432.90043290043,443.4632034632,429.35064935065,432.90043290043
2021-10-11,432.90043290043,441.55844155844,424.24242424242,434.63203463203
2021-10-17,425.97402597403,440.69264069264,425.97402597403,432.90043290043
2021-10-18,426.83982683983,430.30303030303,420.0,420.0
2021-10-19,413.85281385281,416.45021645022,397.4025974026,400.8658008658
2021-10-20,408.83116883117,425.97402597403,408.65800865801,409.52380952381
2021-10-21,415.58441558442,419.91341991342,402.5974025974,403.4632034632
2021-10-24,398.2683982684,409.52380952381,398.2683982684,406.92640692641
2021-10-25,414.63203463203,438.96103896104,414.63203463203,431.16883116883
2021-10-26,439.74025974026,454.37229437229,438.09523809524,448.48484848485
2021-10-27,450.21645021645,458.87445887446,437.22943722944,448.13852813853
2021-10-28,448.13852813853,451.08225108225,441.55844155844,446.75324675325
2021-10-31,450.21645021645,471.86147186147,441.55844155844,470.12987012987
2021-11-01,476.19047619048,484.84848484848,462.33766233766,465.80086580087
2021-11-02,459.74025974026,467.53246753247,457.14285714286,464.06926406926
2021-11-03,472.72727272727,472.72727272727,459.04761904762,459.04761904762
2021-11-08,468.22510822511,472.72727272727,462.33766233766,464.06926406926
2021-11-09,464.15584415584,465.80086580087,442.42424242424,445.88744588745
2021-11-11,447.61904761905,447.61904761905,429.43722943723,430.30303030303
2021-11-14,430.30303030303,444.15584415584,430.30303030303,434.63203463203
2021-11-15,434.63203463203,445.88744588745,434.63203463203,438.09523809524
2021-11-16,438.09523809524,451.08225108225,437.22943722944,449.35064935065
2021-11-17,458.00865800866,466.66666666667,450.21645021645,450.21645021645
2021-11-18,441.55844155844,456.27705627706,441.55844155844,441.55844155844
2021-11-21,445.88744588745,450.21645021645,437.4025974026,445.88744588745
2021-11-22,446.75324675325,450.21645021645,440.69264069264,443.29004329004
2021-11-23,444.15584415584,444.15584415584,428.57142857143,431.16883116883
2021-11-24,429.43722943723,437.22943722944,422.77056277056,437.22943722944
2021-11-25,437.22943722944,441.47186147186,430.38961038961,432.90043290043
2021-11-28,425.10822510823,428.57142857143,416.45021645022,419.91341991342
2021-11-29,419.91341991342,425.10822510823,414.71861471861,419.82683982684
2021-11-30,424.24242424242,426.83982683983,414.71861471861,419.04761904762
2021-12-01,420.08658008658,424.24242424242,415.75757575758,415.75757575758
2021-12-02,417.31601731602,423.98268398268,411.25541125541,412.12121212121
2021-12-05,415.58441558442,419.04761904762,395.75757575758,398.2683982684
2021-12-06,393.93939393939,410.38961038961,377.48917748918,408.65800865801
2021-12-07,415.41125541126,415.58441558442,400.8658008658,400.8658008658
2021-12-08,399.65367965368,402.5974025974,383.4632034632,385.28138528139
2021-12-09,380.08658008658,387.61904761905,375.75757575758,385.28138528139
2021-12-12,380.95238095238,392.20779220779,371.68831168831,372.29437229437
2021-12-13,365.36796536797,365.36796536797,344.58874458874,354.11255411255
2021-12-14,361.12554112554,379.74025974026,356.70995670996,379.74025974026
2021-12-15,387.01298701299,417.66233766234,385.28138528139,400.77922077922
2021-12-16,402.5974025974,406.92640692641,396.5367965368,398.2683982684
2021-12-20,405.19480519481,406.06060606061,389.26406926407,390.47619047619
2021-12-21,393.07359307359,397.4025974026,390.56277056277,396.5367965368
2021-12-22,404.41558441558,410.38961038961,396.5367965368,406.92640692641
2021-12-23,414.71861471861,431.16883116883,407.79220779221,417.8354978355
2021-12-26,417.14285714286,417.14285714286,409.52380952381,411.42857142857
2021-12-27,409.52380952381,409.52380952381,396.19047619048,396.19047619048
2021-12-28,396.19047619048,396.19047619048,388.28571428571,389.61904761905
2021-12-29,397.14285714286,397.33333333333,388.57142857143,395.2380952381
2022-01-02,395.2380952381,396.19047619048,390.47619047619,395.2380952381
2022-01-03,395.2380952381,399.90476190476,394.28571428571,398.09523809524
2022-01-04,392.38095238095,404.7619047619,390.47619047619,403.80952380952
2022-01-05,409.52380952381,423.80952380952,401.33333333333,404.7619047619
2022-01-06,400.0,412.38095238095,400.0,410.38095238095
2022-01-09,418.09523809524,431.42857142857,410.47619047619,429.52380952381
2022-01-10,433.33333333333,441.90476190476,423.80952380952,428.09523809524
2022-01-11,428.57142857143,464.7619047619,424.7619047619,435.2380952381
2022-01-12,438.09523809524,452.28571428571,428.57142857143,432.38095238095
2022-01-13,435.2380952381,442.85714285714,426.66666666667,437.14285714286
2022-01-16,437.14285714286,461.90476190476,445.71428571429,456.19047619048
2022-01-17,458.09523809524,458.09523809524,443.80952380952,453.33333333333
2022-01-18,461.90476190476,462.38095238095,439.04761904762,450.47619047619
2022-01-19,451.42857142857,451.42857142857,438.09523809524,438.09523809524
2022-01-20,438.09523809524,443.80952380952,430.47619047619,442.85714285714
2022-01-23,451.42857142857,451.42857142857,429.52380952381,437.14285714286
2022-01-24,428.57142857143,433.33333333333,415.2380952381,416.19047619048
2022-01-25,409.52380952381,428.57142857143,405.71428571429,414.28571428571
2022-01-26,410.0,417.14285714286,406.19047619048,406.19047619048
2022-01-27,409.52380952381,417.14285714286,404.95238095238,405.71428571429
2022-01-30,413.80952380952,428.57142857143,413.80952380952,428.57142857143
2022-01-31,433.33333333333,440.0,415.42857142857,419.04761904762
2022-02-01,420.95238095238,435.14285714286,417.14285714286,432.38095238095
2022-02-03,440.95238095238,450.47619047619,438.09523809524,438.7619047619
2022-02-06,433.33333333333,445.71428571429,433.33333333333,438.09523809524
2022-02-07,438.09523809524,442.85714285714,433.52380952381,434.28571428571
2022-02-08,442.95238095238,450.47619047619,433.33333333333,435.2380952381
2022-02-09,426.66666666667,433.33333333333,422.95238095238,423.80952380952
2022-02-10,431.42857142857,431.42857142857,413.52380952381,418.09523809524
2022-02-13,419.04761904762,419.04761904762,403.80952380952,404.7619047619
2022-02-14,400.0,412.28571428571,400.0,406.66666666667
2022-02-15,409.52380952381,417.14285714286,401.90476190476,414.28571428571
2022-02-16,422.57142857143,422.57142857143,408.09523809524,408.57142857143
2022-02-17,414.28571428571,414.28571428571,405.71428571429,408.66666666667
2022-02-20,406.66666666667,409.52380952381,391.42857142857,407.42857142857
2022-02-21,409.52380952381,427.90476190476,402.57142857143,417.61904761905
2022-02-22,424.57142857143,425.71428571429,416.7619047619,418.09523809524
2022-02-23,426.38095238095,426.38095238095,414.38095238095,416.19047619048
2022-02-24,411.42857142857,416.09523809524,404.7619047619,404.7619047619
2022-02-27,404.7619047619,414.28571428571,400.0,410.47619047619
2022-02-28,418.66666666667,426.95238095238,403.80952380952,404.7619047619
2022-03-02,404.7619047619,404.7619047619,390.47619047619,390.47619047619
2022-03-06,385.71428571429,396.19047619048,383.80952380952,386.0
2022-03-07,386.0,393.33333333333,384.7619047619,385.71428571429
2022-03-09,386.57142857143,386.66666666667,378.09523809524,380.0
2022-03-10,380.95238095238,391.33333333333,376.19047619048,390.47619047619
2022-03-13,392.38095238095,405.71428571429,392.38095238095,400.95238095238
2022-03-14,404.7619047619,404.7619047619,395.2380952381,399.04761904762
2022-03-15,404.66666666667,404.66666666667,391.42857142857,392.38095238095
2022-03-16,395.2380952381,406.0,388.57142857143,395.2380952381
2022-03-20,395.2380952381,400.0,387.61904761905,390.47619047619
2022-03-21,390.47619047619,399.04761904762,388.85714285714,397.14285714286
2022-03-22,403.80952380952,403.80952380952,395.2380952381,395.71428571429
2022-03-23,400.0,400.0,390.47619047619,391.42857142857
2022-03-24,395.2380952381,395.2380952381,388.57142857143,390.47619047619
2022-03-27,397.14285714286,397.14285714286,382.0,382.85714285714
2022-03-28,385.71428571429,385.71428571429,379.04761904762,381.2380952381
2022-03-29,384.7619047619,385.71428571429,379.04761904762,381.90476190476
2022-03-30,380.95238095238,387.61904761905,380.0,386.66666666667
2022-03-31,393.33333333333,393.33333333333,381.14285714286,381.90476190476
2022-04-03,380.95238095238,380.95238095238,377.14285714286,378.09523809524
2022-04-04,379.04761904762,380.0,368.7619047619,376.19047619048
2022-04-05,378.28571428571,378.28571428571,366.66666666667,368.57142857143
2022-04-06,366.66666666667,369.52380952381,355.2380952381,360.95238095238
2022-04-07,360.09523809524,366.66666666667,358.57142857143,365.71428571429
2022-04-11,372.95238095238,376.19047619048,357.14285714286,357.2380952381
2022-04-12,353.33333333333,360.95238095238,348.66666666667,354.28571428571
2022-04-13,357.14285714286,364.09523809524,347.61904761905,358.09523809524
2022-04-17,365.2380952381,368.57142857143,357.2380952381,359.04761904762
2022-04-18,352.38095238095,360.0,352.38095238095,355.14285714286
2022-04-19,360.0,361.90476190476,345.71428571429,353.33333333333
2022-04-20,349.52380952381,356.47619047619,349.52380952381,349.61904761905
2022-04-21,347.61904761905,351.42857142857,345.71428571429,348.57142857143
2022-04-24,355.52380952381,373.33333333333,350.47619047619,366.66666666667
2022-04-25,373.33333333333,374.28571428571,361.90476190476,361.90476190476
2022-04-26,361.90476190476,367.61904761905,358.09523809524,360.0
2022-04-27,361.80952380952,363.80952380952,353.33333333333,360.95238095238
2022-04-28,357.14285714286,361.90476190476,357.14285714286,358.57142857143
2022-05-02,352.38095238095,356.57142857143,348.57142857143,351.42857142857
2022-05-04,348.57142857143,352.38095238095,342.85714285714,346.66666666667
2022-05-05,342.85714285714,350.47619047619,340.66666666667,341.90476190476
2022-05-08,341.90476190476,343.80952380952,336.28571428571,343.80952380952
2022-05-09,343.80952380952,353.61904761905,342.85714285714,349.61904761905
2022-05-10,347.52380952381,357.14285714286,340.66666666667,355.04761904762
2022-05-11,361.90476190476,366.66666666667,354.28571428571,366.66666666667
2022-05-12,367.04761904762,374.0,360.95238095238,360.95238095238
2022-05-17,360.95238095238,360.95238095238,347.61904761905,350.19047619048
2022-05-18,344.0,352.38095238095,342.85714285714,350.57142857143
2022-05-19,356.19047619048,361.90476190476,346.66666666667,346.66666666667
2022-05-20,352.38095238095,352.38095238095,346.66666666667,348.57142857143
2022-05-23,343.14285714286,348.57142857143,338.09523809524,338.09523809524
2022-05-24,342.85714285714,347.61904761905,338.19047619048,341.90476190476
2022-05-25,339.04761904762,357.61904761905,339.04761904762,344.38095238095
2022-05-26,341.90476190476,355.2380952381,340.95238095238,347.61904761905
2022-05-27,343.80952380952,348.57142857143,343.80952380952,345.71428571429
2022-05-30,345.71428571429,347.61904761905,339.14285714286,340.47619047619
2022-05-31,335.2380952381,342.85714285714,331.42857142857,334.28571428571
2022-06-01,340.95238095238,340.95238095238,331.42857142857,333.33333333333
2022-06-02,334.28571428571,340.0,327.61904761905,329.52380952381
2022-06-03,325.80952380952,330.47619047619,320.0,321.14285714286
2022-06-06,321.90476190476,332.38095238095,315.52380952381,320.0
2022-06-07,316.19047619048,323.80952380952,310.47619047619,311.90476190476
2022-06-08,309.52380952381,327.14285714286,305.90476190476,324.7619047619
2022-06-09,321.90476190476,333.33333333333,320.38095238095,321.90476190476
2022-06-10,328.28571428571,328.28571428571,310.95238095238,318.09523809524
2022-06-13,317.14285714286,319.04761904762,313.33333333333,314.28571428571
2022-06-14,310.95238095238,312.38095238095,308.0,309.52380952381
2022-06-15,307.61904761905,308.57142857143,299.04761904762,299.52380952381
2022-06-16,299.04761904762,314.28571428571,298.09523809524,303.80952380952
2022-06-17,302.85714285714,309.80952380952,302.85714285714,302.95238095238
2022-06-19,300.09523809524,300.09523809524,295.2380952381,295.2380952381
2022-06-20,295.2380952381,295.2380952381,285.71428571429,286.28571428571
2022-06-21,281.14285714286,305.71428571429,281.14285714286,294.28571428571
2022-06-22,295.2380952381,295.2380952381,285.71428571429,291.42857142857
2022-06-23,285.80952380952,289.52380952381,283.80952380952,284.28571428571
2022-06-24,285.71428571429,294.28571428571,280.0,286.66666666667
2022-06-26,292.38095238095,307.52380952381,291.42857142857,307.52380952381
2022-06-27,308.09523809524,320.38095238095,298.09523809524,298.09523809524
2022-06-28,297.14285714286,300.0,292.38095238095,292.85714285714
2022-06-29,298.0,303.80952380952,294.28571428571,299.04761904762
2022-06-30,300.0,313.71428571429,300.0,312.38095238095
2022-07-01,312.38095238095,316.95238095238,307.61904761905,308.57142857143
2022-07-03,309.52380952381,325.2380952381,305.71428571429,317.14285714286
2022-07-04,322.7619047619,329.52380952381,317.61904761905,317.61904761905
2022-07-05,311.42857142857,326.66666666667,307.61904761905,309.52380952381
2022-07-06,307.61904761905,314.28571428571,303.42857142857,311.61904761905
2022-07-07,317.80952380952,321.90476190476,308.7619047619,311.42857142857
2022-07-08,308.57142857143,311.42857142857,302.85714285714,305.71428571429
2022-07-11,300.0,304.7619047619,292.38095238095,292.47619047619
2022-07-12,295.2380952381,300.85714285714,285.71428571429,292.38095238095
2022-07-13,298.09523809524,304.57142857143,293.33333333333,304.57142857143
2022-07-14,310.47619047619,316.09523809524,302.85714285714,304.7619047619
2022-07-15,309.52380952381,309.52380952381,304.7619047619,306.66666666667
2022-07-17,312.38095238095,312.57142857143,305.71428571429,306.66666666667
2022-07-18,304.7619047619,312.38095238095,300.95238095238,310.47619047619
2022-07-19,314.28571428571,316.19047619048,309.52380952381,311.52380952381
2022-07-20,311.42857142857,315.61904761905,302.85714285714,313.33333333333
2022-07-21,313.33333333333,316.0,307.61904761905,308.57142857143
2022-07-22,304.7619047619,306.66666666667,302.0,302.85714285714
2022-07-24,308.57142857143,313.33333333333,305.2380952381,313.33333333333
2022-07-25,314.28571428571,325.71428571429,314.28571428571,322.85714285714
2022-07-26,323.80952380952,325.71428571429,312.38095238095,313.33333333333
2022-07-27,313.33333333333,323.71428571429,307.42857142857,321.90476190476
2022-07-28,325.71428571429,329.33333333333,319.04761904762,320.0
2022-07-29,321.90476190476,323.80952380952,320.0,320.0
2022-07-31,320.0,331.42857142857,319.04761904762,330.38095238095
2022-08-01,336.66666666667,359.04761904762,330.0,353.33333333333
2022-08-02,357.14285714286,357.14285714286,346.85714285714,350.38095238095
2022-08-03,345.90476190476,357.14285714286,345.71428571429,349.52380952381
2022-08-04,354.28571428571,354.28571428571,337.14285714286,337.61904761905
2022-08-05,331.04761904762,336.19047619048,324.95238095238,329.52380952381
2022-08-07,324.0,337.14285714286,324.0,336.19047619048
2022-08-08,342.85714285714,349.42857142857,331.42857142857,331.52380952381
2022-08-09,325.80952380952,333.33333333333,318.57142857143,318.85714285714
