Date,Open,High,Low,Close
2024-02-18,190.0,192.0,188.3,188.7
2024-02-20,186.1,191.0,186.1,189.0
2024-02-21,190.0,191.0,188.0,189.0
2024-02-22,189.0,190.0,186.5,186.5
2024-02-25,188.0,188.0,180.0,181.3
2024-02-26,184.0,187.6,179.2,182.5
2024-02-27,184.9,184.9,181.0,184.0
2024-02-28,184.0,186.0,181.7,185.0
2024-02-29,182.0,192.4,181.1,181.9
2024-03-03,180.0,181.9,178.6,181.4
2024-03-04,183.0,195.8,183.0,195.8
2024-03-05,197.0,197.1,186.0,186.1
2024-03-06,186.1,188.8,183.0,186.0
2024-03-07,189.7,193.1,186.0,188.0
2024-03-10,191.7,192.0,188.0,191.0
2024-03-12,191.0,195.0,190.6,194.0
2024-03-13,197.8,197.8,191.1,194.0
2024-03-14,192.0,194.8,192.0,193.5
2024-03-17,191.0,192.0,190.1,191.5
2024-03-18,195.3,195.3,188.2,192.9
2024-03-19,192.5,192.5,188.5,189.0
2024-03-20,192.7,192.7,187.2,190.0
2024-03-21,189.0,190.0,186.6,187.3
2024-03-25,185.0,187.0,183.6,184.3
2024-03-26,184.0,185.0,181.1,184.8
2024-03-27,184.0,185.0,181.5,182.9
2024-03-28,186.5,186.5,181.0,181.9
2024-03-31,182.1,200.0,179.0,181.6
2024-04-01,180.0,182.5,179.0,181.2
2024-04-02,184.8,184.8,181.0,181.2
2024-04-03,183.9,184.8,181.0,181.4
2024-04-04,181.0,181.0,179.0,179.6
2024-04-07,180.0,181.9,177.5,180.6
2024-04-09,184.2,184.2,180.0,180.2
2024-04-10,182.0,182.0,179.0,182.0
2024-04-14,182.0,182.0,179.0,179.0
2024-04-15,180.0,181.0,176.0,180.0
2024-04-16,178.5,180.0,177.0,177.4
2024-04-18,179.0,180.0,175.0,175.3
2024-04-21,175.0,177.0,170.0,174.0
2024-04-22,174.6,176.6,172.0,173.1
2024-04-24,174.0,178.8,170.5,177.6
2024-04-25,178.0,178.5,175.0,176.0
2024-04-28,179.5,179.5,172.0,176.0
2024-04-29,179.5,179.5,173.0,177.5
2024-04-30,178.0,180.0,175.0,180.0
2024-05-02,183.6,183.6,177.0,180.0
2024-05-05,180.0,180.0,175.0,177.9
2024-05-06,181.4,181.4,174.5,176.0
2024-05-07,174.1,176.6,173.0,174.0
2024-05-08,172.5,176.0,171.2,172.0
2024-05-09,174.4,174.4,170.0,173.2
2024-05-12,176.6,176.6,170.5,174.0
2024-05-13,177.4,181.0,173.2,178.0
2024-05-14,181.5,181.5,176.0,177.0
2024-05-15,178.0,180.0,178.0,178.0
2024-05-16,181.5,181.5,175.1,176.0
2024-05-19,179.0,181.0,177.0,181.0
2024-05-20,184.6,192.0,178.5,186.5
2024-05-21,190.2,190.2,184.3,188.0
2024-05-22,187.0,194.0,186.0,192.0
2024-05-26,192.0,196.0,189.0,192.0
2024-05-27,192.3,195.0,189.0,190.0
2024-05-29,193.8,197.0,187.0,187.0
2024-05-30,190.7,190.7,184.0,185.1
2024-06-02,188.0,188.0,183.5,185.2
2024-06-03,188.9,188.9,183.0,183.6
2024-06-04,187.2,187.2,182.4,184.0
2024-06-05,187.6,187.6,181.1,183.9
2024-06-06,183.0,184.0,180.1,180.5
2024-06-09,184.1,184.1,178.0,178.2
2024-06-10,181.7,181.7,177.1,180.0
2024-06-11,183.6,183.6,178.5,181.1
2024-06-12,183.5,184.5,182.0,184.0
2024-06-13,185.0,186.1,181.1,186.1
2024-06-16,186.4,186.4,180.0,183.5
2024-06-18,182.0,184.0,179.1,179.2
2024-06-19,182.7,182.7,178.6,178.7
2024-06-20,182.2,182.2,177.2,177.8
2024-06-23,180.0,180.7,176.0,177.0
2024-06-24,177.0,179.0,175.1,175.9
2024-06-25,178.0,178.0,174.5,175.5
2024-06-26,176.0,176.0,171.0,173.0
2024-06-27,173.0,174.0,170.0,173.4
2024-06-30,174.0,175.0,172.2,172.5
2024-07-01,172.0,173.9,171.0,173.9
2024-07-02,177.3,188.0,171.0,181.5
2024-07-03,182.9,183.6,174.4,180.6
2024-07-04,181.0,182.4,178.4,180.0
2024-07-07,183.6,183.6,179.2,181.4
2024-07-08,181.0,184.0,179.5,183.0
2024-07-09,186.6,186.6,179.1,182.3
2024-07-10,185.9,185.9,180.5,184.0
2024-07-11,187.6,190.0,182.8,189.9
2024-07-14,193.0,204.7,192.1,200.0
2024-07-15,204.0,204.0,194.1,194.2
2024-07-16,196.0,203.0,193.6,201.0
2024-07-17,205.0,205.0,200.0,204.9
2024-07-18,208.9,224.2,203.0,218.3
2024-07-21,218.0,225.3,214.0,224.9
2024-07-22,227.0,227.0,214.0,220.1
2024-07-23,221.0,224.9,216.2,223.1
2024-07-24,223.0,230.0,218.0,221.0
2024-07-25,221.0,239.0,221.0,235.0
2024-07-28,239.7,258.5,239.7,258.5
2024-07-29,263.6,284.3,253.0,253.0
2024-07-30,254.0,257.9,243.0,254.0
2024-07-31,259.0,261.0,253.0,259.0
2024-08-01,260.0,264.1,255.0,255.9
2024-08-05,255.0,255.0,245.7,249.4
2024-08-06,245.2,248.0,226.1,230.0
2024-08-07,227.5,239.0,223.2,238.5
2024-08-08,242.1,243.0,234.0,236.5
2024-08-11,241.0,243.6,235.5,243.6
2024-08-12,245.0,258.9,245.0,253.8
2024-08-13,258.0,260.0,253.0,257.9
2024-08-14,255.0,260.0,250.1,259.1
2024-08-15,264.0,285.0,260.0,283.0
2024-08-18,288.0,302.0,283.5,287.0
2024-08-21,287.0,292.0,279.0,287.0
2024-08-22,287.0,300.0,284.0,284.7
2024-08-25,288.0,288.0,272.0,275.0
2024-08-27,275.0,275.0,258.0,258.0
2024-08-28,263.1,267.0,255.0,259.0
2024-08-29,264.1,264.1,248.2,252.0
2024-09-01,249.0,257.0,245.0,245.1
2024-09-02,245.0,269.6,243.1,264.5
2024-09-03,268.0,270.0,259.0,259.7
2024-09-04,264.8,264.8,246.0,249.0
2024-09-05,253.9,253.9,242.5,245.9
2024-09-08,245.9,252.1,241.5,243.0
2024-09-09,244.0,244.0,234.3,236.0
2024-09-10,239.0,242.8,235.0,236.0
2024-09-11,236.0,240.0,234.0,236.0
2024-09-12,240.7,243.0,235.0,242.9
2024-09-15,247.7,252.0,238.0,240.0
2024-09-16,236.0,245.0,233.8,234.0
2024-09-18,235.0,241.9,233.0,238.1
2024-09-22,242.8,247.6,240.0,244.0
2024-09-23,248.8,248.8,237.0,238.0
2024-09-24,235.1,241.7,233.0,234.9
2024-09-25,235.0,243.0,232.3,243.0
2024-09-26,247.8,247.8,234.0,238.0
2024-09-29,234.1,240.0,231.0,235.0
2024-09-30,233.0,240.1,233.0,238.0
2024-10-01,240.0,249.9,240.0,249.9
2024-10-02,254.8,254.8,240.5,245.5
2024-10-06,246.0,250.0,244.0,249.0
2024-10-07,252.0,257.0,249.0,253.1
2024-10-08,255.0,258.1,250.5,251.1
2024-10-09,250.1,254.0,250.1,253.7
2024-10-15,255.1,258.9,253.9,258.4
2024-10-16,261.5,266.7,259.5,263.0
2024-10-17,265.0,271.0,263.0,266.5
2024-10-20,262.0,271.0,257.0,263.5
2024-10-21,264.0,264.0,256.1,257.0
2024-10-22,258.0,262.0,255.1,260.5
2024-10-23,265.7,267.0,255.4,256.1
2024-10-24,258.0,258.0,251.0,253.0
2024-10-27,253.0,257.0,248.1,250.0
2024-10-28,254.0,254.0,248.7,254.0
2024-10-29,254.0,257.9,254.0,255.9
2024-10-30,260.0,260.0,252.4,254.0
2024-11-05,257.0,257.0,253.5,254.0
2024-11-06,255.0,261.1,253.2,256.8
2024-11-10,258.9,261.0,255.1,260.3
2024-11-11,258.0,264.0,258.0,260.6
2024-11-12,261.0,264.0,257.3,259.8
2024-11-13,259.9,261.0,254.5,255.0
2024-11-14,254.0,260.0,254.0,256.6
2024-11-17,258.0,260.0,257.0,257.2
2024-11-19,256.4,258.0,254.6,256.0
2024-11-20,253.0,256.9,253.0,256.9
2024-11-21,258.5,259.8,254.1,255.0
2024-11-24,242.0,243.0,236.1,236.8
2024-11-25,241.5,241.5,235.0,235.5
2024-11-26,230.8,242.9,230.8,239.0
2024-11-27,242.0,242.0,238.0,239.0
2024-11-28,239.0,241.0,236.0,237.0
2024-12-01,237.0,237.0,232.0,233.0
2024-12-02,237.6,237.6,229.0,229.4
2024-12-03,230.0,232.0,228.0,228.5
2024-12-04,233.0,233.0,225.5,228.2
2024-12-05,228.3,230.0,225.4,225.8
2024-12-08,226.0,226.0,220.0,221.9
2024-12-09,224.9,224.9,220.0,221.0
2024-12-10,222.0,224.7,220.0,221.7
2024-12-11,224.0,235.0,221.0,232.5
2024-12-12,237.1,237.1,226.0,226.0
2024-12-16,227.0,227.9,222.5,224.0
2024-12-17,224.0,239.0,220.1,228.0
2024-12-18,230.0,230.0,223.9,224.3
2024-12-19,226.0,226.3,221.0,222.0
2024-12-22,217.6,223.9,217.6,218.5
2024-12-23,220.5,231.8,218.0,229.5
2024-12-24,230.0,230.5,225.5,227.0
2024-12-26,227.0,238.0,225.0,233.0
2024-12-29,233.1,237.5,229.0,229.5
2024-12-31,234.0,234.0,223.7,227.0
2025-01-01,225.0,228.0,225.0,225.1
2025-01-02,229.6,229.6,223.1,223.7
2025-01-05,224.0,225.0,222.2,222.2
2025-01-06,226.0,226.0,222.0,225.0
2025-01-07,229.5,229.5,223.0,223.6
2025-01-08,228.0,228.0,222.2,223.9
2025-01-09,226.0,226.0,221.5,223.0
2025-01-12,227.4,227.4,221.0,223.0
2025-01-13,221.5,224.0,220.5,222.0
2025-01-15,221.0,223.0,220.1,220.7
2025-01-16,219.0,222.0,216.5,217.5
2025-01-19,216.1,219.0,214.0,217.7
2025-01-20,220.0,226.0,220.0,221.0
2025-01-21,221.0,223.0,218.1,219.0
2025-01-22,219.0,223.9,219.0,223.0
2025-01-23,222.0,225.4,219.0,219.5
2025-01-26,215.2,223.5,215.2,220.6
2025-01-27,216.2,223.0,216.2,218.5
2025-01-28,218.5,220.8,218.0,218.9
2025-02-02,221.0,223.0,219.0,222.0
2025-02-03,222.5,228.0,222.5,224.0
2025-02-04,224.0,226.9,221.0,221.5
2025-02-05,223.9,223.9,220.0,220.7
2025-02-06,220.0,221.3,218.5,218.6
2025-02-09,218.0,221.0,218.0,219.2
2025-02-10,215.0,221.0,215.0,218.0
2025-02-11,218.0,220.2,218.0,218.5
2025-02-12,218.6,221.0,217.0,218.8
2025-02-13,218.0,221.0,217.2,218.0
2025-02-16,218.0,221.7,218.0,219.3
2025-02-17,220.0,225.0,219.5,224.9
2025-02-18,229.3,229.3,222.7,224.0
2025-02-20,225.0,225.0,221.3,221.5
2025-02-23,220.2,223.5,216.0,221.0
2025-02-24,223.0,224.0,220.1,221.4
2025-02-25,222.0,223.5,219.5,221.0
2025-02-27,225.4,236.6,225.4,230.0
2025-03-02,234.6,235.0,228.0,235.0
2025-03-03,239.7,239.7,231.0,231.2
2025-03-04,226.6,251.0,226.6,232.0
2025-03-05,232.0,234.0,228.2,233.0
2025-03-06,228.4,234.0,228.4,233.8
2025-03-09,230.5,237.0,228.0,228.3
2025-03-10,230.0,230.0,226.5,230.0
2025-03-11,232.0,232.5,225.7,226.8
2025-03-12,229.0,229.0,224.9,225.6
2025-03-16,225.6,226.0,221.6,222.9
2025-03-17,222.9,227.9,221.0,221.9
2025-03-18,226.3,226.3,220.6,221.0
2025-03-19,221.0,221.9,220.0,220.1
2025-03-20,222.0,222.0,218.1,220.08
2025-03-23,220.0,221.0,215.3,216.08
2025-03-24,216.1,218.9,213.5,217.28
2025-03-25,221.6,221.6,210.7,213.37
2025-03-26,215.6,217.0,213.5,216.86
2025-03-27,221.1,221.1,216.9,218.82
2025-03-30,218.0,222.0,217.0,219.52
2025-04-01,220.0,221.5,217.2,218.23
2025-04-02,222.5,222.5,217.5,219.1
2025-04-03,219.0,241.0,213.0,222.99
2025-04-07,223.0,223.0,218.0,218.8
2025-04-08,217.0,219.7,215.5,218.5
2025-04-09,222.8,222.8,216.3,219.39
2025-04-10,220.0,220.5,218.2,219.14
2025-04-13,219.5,220.0,218.3,218.69
2025-04-15,223.0,223.0,218.3,219.09
2025-04-16,223.0,223.0,219.0,219.83
2025-04-17,222.0,224.0,219.5,222.62
2025-04-20,227.0,231.0,221.7,222.8
2025-04-21,222.8,224.0,220.4,220.97
2025-04-22,220.6,221.9,218.4,219.18
2025-04-23,219.0,219.0,215.0,216.91
2025-04-24,216.0,217.9,215.4,216.72
2025-04-27,217.1,219.7,217.0,217.59
2025-04-28,218.9,220.0,216.5,216.64
2025-04-29,218.9,218.9,215.7,216.27
2025-04-30,216.27,217.9,214.1,215.07
2025-05-04,215.1,218.0,215.1,217.08
2025-05-05,218.0,218.0,215.3,215.97
2025-05-06,216.0,216.3,214.2,214.78
2025-05-07,214.6,221.6,213.0,220.84
2025-05-08,222.9,223.0,217.0,218.22
2025-05-11,220.5,220.7,217.1,217.27
2025-05-13,217.0,220.0,216.0,216.19
2025-05-14,218.4,218.4,215.0,215.66
2025-05-15,216.0,217.0,214.3,215.32
2025-05-18,217.5,217.5,213.1,214.95
2025-05-19,214.0,220.0,214.0,218.72
2025-05-20,218.0,222.5,216.0,221.72
2025-05-21,226.0,234.0,220.0,220.9
2025-05-22,225.3,240.0,220.0,234.43
2025-05-25,235.0,247.8,226.8,236.63
2025-05-26,241.3,246.0,230.0,235.07
2025-05-27,238.0,253.4,229.3,241.43
2025-05-28,240.0,250.0,238.4,249.27
2025-06-02,250.0,257.0,243.0,246.7
2025-06-03,244.0,245.9,237.5,238.76
2025-06-04,241.0,248.0,234.2,238.68
2025-06-05,237.1,240.9,236.1,236.61
2025-06-08,235.6,249.0,231.1,231.56
2025-06-09,231.5,236.0,231.5,234.16
2025-06-10,229.5,247.5,229.5,241.4
2025-06-11,240.0,246.0,237.5,244.08
2025-06-12,244.0,244.08,237.0,238.96
2025-06-15,240.0,240.0,234.1,235.49
2025-06-16,236.0,240.2,233.5,237.42
2025-06-17,240.0,240.0,233.0,233.2
2025-06-18,233.0,236.0,230.5,231.6
2025-06-19,230.1,233.8,230.0,230.14
2025-06-22,231.0,232.0,227.5,228.3
2025-06-23,232.8,232.8,227.9,228.19
2025-06-24,230.0,233.9,229.6,230.31
2025-06-25,231.9,233.0,229.0,230.09
2025-06-26,228.1,231.0,228.1,229.07
2025-06-29,229.3,241.0,227.5,237.37
2025-06-30,237.37,242.7,235.2,240.67
2025-07-01,245.4,245.4,237.2,243.08
2025-07-02,247.9,247.9,239.0,243.58
2025-07-03,248.4,248.4,237.3,240.63
2025-07-06,245.4,246.4,238.0,242.75
2025-07-07,242.75,244.0,236.7,238.38
2025-07-08,239.0,241.0,236.3,237.78
2025-07-09,236.1,244.5,236.1,243.13
2025-07-10,245.0,252.5,240.3,251.65
2025-07-13,256.6,266.0,254.9,259.19
2025-07-14,260.0,260.0,252.1,252.85
2025-07-15,250.0,259.0,250.0,257.19
2025-07-16,262.0,267.5,257.4,259.57
2025-07-17,262.0,278.9,260.0,264.56
2025-07-20,264.0,270.0,256.0,257.9
2025-07-21,258.0,263.0,255.3,259.94
2025-07-22,260.0,265.0,259.0,264.3
2025-07-23,265.0,266.0,260.1,262.08
2025-07-24,263.0,264.0,259.0,261.43
2025-07-27,260.0,267.7,260.0,263.14
2025-07-28,263.14,269.2,258.1,268.4
2025-07-29,270.0,272.8,267.0,270.86
2025-07-30,276.0,276.0,266.0,266.87
2025-07-31,270.0,270.0,260.1,261.61
2025-08-03,259.0,261.0,253.0,254.47
2025-08-04,254.0,260.0,253.0,259.37
2025-08-05,257.3,262.0,255.0,255.44
2025-08-06,260.5,260.5,252.0,254.26
2025-08-07,253.0,257.8,253.0,255.42
2025-08-11,250.4,261.0,250.4,255.68
2025-08-12,260.7,260.7,252.0,254.28
2025-08-13,258.1,259.0,251.0,251.53
2025-08-14,252.0,253.0,249.4,250.95
2025-08-17,255.9,255.9,249.2,249.41
2025-08-18,249.0,251.8,248.0,250.66
2025-08-19,251.1,252.9,249.0,252.04
2025-08-20,250.6,253.2,250.0,250.66
2025-08-21,252.0,253.0,248.0,252.01
2025-08-24,252.0,252.0,249.5,250.2
2025-08-25,253.0,253.0,248.1,251.52
2025-08-26,251.0,253.0,249.0,250.64
2025-08-27,255.6,256.0,250.0,255.29
2025-08-28,253.0,254.5,250.2,251.62
2025-08-31,250.0,253.9,248.2,249.06
2025-09-01,254.0,254.0,248.0,251.35
2025-09-02,256.3,256.3,250.0,251.15
2025-09-03,253.0,253.0,249.0,249.89
2025-09-04,251.3,251.3,246.3,249.71
2025-09-07,252.0,252.0,247.1,247.56
2025-09-08,250.0,250.0,243.0,244.98
2025-09-18,240.1,240.1,223.0,229.0
2025-09-21,225.0,245.0,225.0,243.33
2025-09-23,248.1,248.7,243.0,247.9
2025-09-24,248.0,249.7,245.0,247.0
2025-09-25,245.0,249.1,243.0,247.0
2025-09-28,250.3,252.0,247.0,249.0
2025-10-07,247.3,247.8,240.0,244.9
2025-10-08,249.7,249.7,237.6,241.0
2025-10-09,245.2,250.1,240.7,242.9
2025-10-12,239.0,240.0,234.0,238.9
2025-10-13,238.4,240.0,233.1,239.9
2025-10-14,241.9,241.9,234.0,234.0
2025-10-15,235.0,237.7,230.3,234.0
2025-10-16,236.0,237.5,232.5,236.0
2025-10-19,236.0,244.4,231.4,240.0
2025-10-26,243.8,243.8,236.0,239.4
2025-10-28,243.6,245.5,240.0,243.8
2025-10-29,244.9,247.0,242.1,245.5
2025-10-30,246.0,247.6,243.3,246.9
2025-11-02,242.0,243.0,234.0,238.0
2025-11-03,236.0,237.9,233.1,233.4
2025-11-04,232.0,235.0,230.0,230.2
2025-11-05,229.3,249.0,226.0,235.0
2025-11-06,232.0,235.0,230.0,230.0
2025-11-09,231.5,233.0,228.4,229.0
2025-11-10,229.0,232.0,226.1,226.9
2025-11-11,229.0,231.9,226.6,227.0
2025-11-12,227.0,228.9,223.5,225.5
2025-11-13,226.0,228.3,225.1,226.1
2025-11-16,227.0,228.4,224.0,226.0
2025-11-17,225.1,227.7,224.4,224.5
2025-11-18,224.1,227.0,224.1,224.5
2025-11-19,226.9,226.9,223.0,223.9
2025-11-20,223.9,224.8,218.9,221.9
2025-11-23,222.0,224.0,221.0,223.5
2025-11-24,224.0,228.0,224.0,227.9
2025-11-25,227.1,229.0,225.0,228.8
2025-11-26,228.0,231.8,226.7,229.7
2025-11-27,230.9,232.0,228.0,230.7
2025-11-30,230.0,234.8,229.9,230.0
2025-12-01,230.0,230.0,226.9,227.0
2025-12-02,227.0,229.0,226.2,227.5
2025-12-03,228.5,228.5,224.1,225.0
2025-12-07,221.0,226.0,221.0,226.0
2025-12-08,229.8,229.8,223.1,224.5
2025-12-09,227.0,227.0,223.0,223.9
2025-12-10,223.1,225.0,223.1,223.6
2025-12-11,226.0,226.0,222.6,223.5
2025-12-14,223.5,225.0,222.6,224.0
2025-12-15,223.0,226.9,222.9,226.7
2025-12-16,227.0,227.9,224.5,226.2
2025-12-17,228.9,228.9,225.7,227.0
2025-12-18,225.7,227.6,225.7,226.0
